id,title,budget,revenue,genres,is_franchise,release_date,vote_average,vote_count,runtime,collection,roi
1592,Primal Fear,30000000.0,102600000,Drama,False,1996-03-06,7.658,3561,129,,242.0
1592,Primal Fear,30000000.0,102600000,Mystery,False,1996-03-06,7.658,3561,129,,242.0
1592,Primal Fear,30000000.0,102600000,Thriller,False,1996-03-06,7.658,3561,129,,242.0
2668,Sleepy Hollow,100000000.0,206071526,Fantasy,False,1999-11-19,7.184,6987,105,,106.071526
2668,Sleepy Hollow,100000000.0,206071526,Thriller,False,1999-11-19,7.184,6987,105,,106.071526
2668,Sleepy Hollow,100000000.0,206071526,Mystery,False,1999-11-19,7.184,6987,105,,106.071526
2668,Sleepy Hollow,100000000.0,206071526,Horror,False,1999-11-19,7.184,6987,105,,106.071526
8960,Hancock,150000000.0,629400000,Fantasy,False,2008-07-01,6.348,9816,92,,319.6
8960,Hancock,150000000.0,629400000,Action,False,2008-07-01,6.348,9816,92,,319.6
665,Ben-Hur,15000000.0,164000000,History,False,1959-11-18,7.89,2914,222,,993.3333333333334
665,Ben-Hur,15000000.0,164000000,Drama,False,1959-11-18,7.89,2914,222,,993.3333333333334
665,Ben-Hur,15000000.0,164000000,Adventure,False,1959-11-18,7.89,2914,222,,993.3333333333334
665,Ben-Hur,15000000.0,164000000,Action,False,1959-11-18,7.89,2914,222,,993.3333333333334
7980,The Lovely Bones,65000000.0,93600000,Fantasy,False,2009-12-26,7.069,4748,136,,44.0
7980,The Lovely Bones,65000000.0,93600000,Drama,False,2009-12-26,7.069,4748,136,,44.0
185,A Clockwork Orange,2200000.0,27033812,Science Fiction,False,1971-12-19,8.187,13236,137,,1128.8096363636364
185,A Clockwork Orange,2200000.0,27033812,Crime,False,1971-12-19,8.187,13236,137,,1128.8096363636364
1026436,Miller's Girl,4000000.0,1430985,Thriller,False,2024-01-18,6.381,832,93,,-64.225375
1026436,Miller's Girl,4000000.0,1430985,Comedy,False,2024-01-18,6.381,832,93,,-64.225375
1026436,Miller's Girl,4000000.0,1430985,Drama,False,2024-01-18,6.381,832,93,,-64.225375
37169,The Human Centipede (First Sequence),2000000.0,252207,Horror,True,2009-10-31,5.212,2248,91,The Human Centipede Collection,-87.38965
82507,Sinister,3000000.0,82515113,Horror,True,2012-03-29,6.868,5697,110,Sinister Collection,2650.5037666666667
82507,Sinister,3000000.0,82515113,Thriller,True,2012-03-29,6.868,5697,110,Sinister Collection,2650.5037666666667
82507,Sinister,3000000.0,82515113,Mystery,True,2012-03-29,6.868,5697,110,Sinister Collection,2650.5037666666667
673593,Mean Girls,36000000.0,104970953,Comedy,False,2024-01-10,5.919,626,113,,191.58598055555555
788,Mrs. Doubtfire,25000000.0,441286195,Comedy,False,1993-11-24,7.194,6290,125,,1665.14478
788,Mrs. Doubtfire,25000000.0,441286195,Drama,False,1993-11-24,7.194,6290,125,,1665.14478
788,Mrs. Doubtfire,25000000.0,441286195,Family,False,1993-11-24,7.194,6290,125,,1665.14478
411088,The Invisible Guest,4000000.0,30000000,Drama,False,2017-01-06,8.096,4699,107,,650.0
411088,The Invisible Guest,4000000.0,30000000,Mystery,False,2017-01-06,8.096,4699,107,,650.0
411088,The Invisible Guest,4000000.0,30000000,Thriller,False,2017-01-06,8.096,4699,107,,650.0
1040148,"Ruby Gillman, Teenage Kraken",70000000.0,46247409,Animation,False,2023-06-28,7.197,1044,91,,-33.932272857142856
1040148,"Ruby Gillman, Teenage Kraken",70000000.0,46247409,Family,False,2023-06-28,7.197,1044,91,,-33.932272857142856
1040148,"Ruby Gillman, Teenage Kraken",70000000.0,46247409,Fantasy,False,2023-06-28,7.197,1044,91,,-33.932272857142856
1040148,"Ruby Gillman, Teenage Kraken",70000000.0,46247409,Comedy,False,2023-06-28,7.197,1044,91,,-33.932272857142856
12244,9,30000000.0,48428063,Action,False,2009-08-19,6.929,3657,79,,61.426876666666665
12244,9,30000000.0,48428063,Adventure,False,2009-08-19,6.929,3657,79,,61.426876666666665
12244,9,30000000.0,48428063,Animation,False,2009-08-19,6.929,3657,79,,61.426876666666665
12244,9,30000000.0,48428063,Science Fiction,False,2009-08-19,6.929,3657,79,,61.426876666666665
12244,9,30000000.0,48428063,Thriller,False,2009-08-19,6.929,3657,79,,61.426876666666665
68735,Warcraft,160000000.0,433677183,Action,False,2016-05-25,6.4,6954,123,,171.048239375
68735,Warcraft,160000000.0,433677183,Adventure,False,2016-05-25,6.4,6954,123,,171.048239375
68735,Warcraft,160000000.0,433677183,Fantasy,False,2016-05-25,6.4,6954,123,,171.048239375
11619,Flushed Away,149000000.0,178120010,Adventure,False,2006-10-22,6.311,3912,84,,19.543630872483224
11619,Flushed Away,149000000.0,178120010,Animation,False,2006-10-22,6.311,3912,84,,19.543630872483224
11619,Flushed Away,149000000.0,178120010,Comedy,False,2006-10-22,6.311,3912,84,,19.543630872483224
11619,Flushed Away,149000000.0,178120010,Family,False,2006-10-22,6.311,3912,84,,19.543630872483224
2454,The Chronicles of Narnia: Prince Caspian,225000000.0,419665568,Adventure,True,2008-05-15,6.619,6509,150,The Chronicles of Narnia Collection,86.51803022222222
2454,The Chronicles of Narnia: Prince Caspian,225000000.0,419665568,Family,True,2008-05-15,6.619,6509,150,The Chronicles of Narnia Collection,86.51803022222222
2454,The Chronicles of Narnia: Prince Caspian,225000000.0,419665568,Fantasy,True,2008-05-15,6.619,6509,150,The Chronicles of Narnia Collection,86.51803022222222
739405,Operation Fortune: Ruse de Guerre,50000000.0,48983306,Action,False,2023-01-04,6.486,1692,113,,-2.033388
739405,Operation Fortune: Ruse de Guerre,50000000.0,48983306,Comedy,False,2023-01-04,6.486,1692,113,,-2.033388
739405,Operation Fortune: Ruse de Guerre,50000000.0,48983306,Thriller,False,2023-01-04,6.486,1692,113,,-2.033388
843,In the Mood for Love,3000000.0,15867968,Drama,True,2000-09-29,8.103,2959,98,In The Mood for Love,428.9322666666667
843,In the Mood for Love,3000000.0,15867968,Romance,True,2000-09-29,8.103,2959,98,In The Mood for Love,428.9322666666667
63,Twelve Monkeys,29000000.0,168841459,Science Fiction,False,1995-12-29,7.602,8617,129,,482.2119275862069
63,Twelve Monkeys,29000000.0,168841459,Thriller,False,1995-12-29,7.602,8617,129,,482.2119275862069
63,Twelve Monkeys,29000000.0,168841459,Mystery,False,1995-12-29,7.602,8617,129,,482.2119275862069
19404,Dilwale Dulhania Le Jayenge,13200000.0,100000000,Comedy,False,1995-10-20,8.518,4496,190,,657.5757575757576
19404,Dilwale Dulhania Le Jayenge,13200000.0,100000000,Drama,False,1995-10-20,8.518,4496,190,,657.5757575757576
19404,Dilwale Dulhania Le Jayenge,13200000.0,100000000,Romance,False,1995-10-20,8.518,4496,190,,657.5757575757576
10112,The Aristocats,4000000.0,191000000,Animation,False,1970-12-24,7.29,5169,78,,4675.0
10112,The Aristocats,4000000.0,191000000,Comedy,False,1970-12-24,7.29,5169,78,,4675.0
10112,The Aristocats,4000000.0,191000000,Family,False,1970-12-24,7.29,5169,78,,4675.0
10112,The Aristocats,4000000.0,191000000,Adventure,False,1970-12-24,7.29,5169,78,,4675.0
8467,Dumb and Dumber,16000000.0,247275374,Comedy,True,1994-12-16,6.636,6323,107,Dumb and Dumber Collection,1445.4710875
9297,Monster House,75000000.0,140175006,Animation,False,2006-06-30,6.691,4092,91,,86.900008
9297,Monster House,75000000.0,140175006,Comedy,False,2006-06-30,6.691,4092,91,,86.900008
9297,Monster House,75000000.0,140175006,Family,False,2006-06-30,6.691,4092,91,,86.900008
9297,Monster House,75000000.0,140175006,Fantasy,False,2006-06-30,6.691,4092,91,,86.900008
287947,Shazam!,80000000.0,367799011,Action,True,2019-03-29,6.992,9766,132,Shazam! Collection,359.74876375
287947,Shazam!,80000000.0,367799011,Comedy,True,2019-03-29,6.992,9766,132,Shazam! Collection,359.74876375
287947,Shazam!,80000000.0,367799011,Fantasy,True,2019-03-29,6.992,9766,132,Shazam! Collection,359.74876375
879,Hook,70000000.0,300854823,Adventure,False,1991-04-10,6.837,5438,141,,329.7926042857143
879,Hook,70000000.0,300854823,Fantasy,False,1991-04-10,6.837,5438,141,,329.7926042857143
879,Hook,70000000.0,300854823,Comedy,False,1991-04-10,6.837,5438,141,,329.7926042857143
879,Hook,70000000.0,300854823,Family,False,1991-04-10,6.837,5438,141,,329.7926042857143
8656,Deep Impact,75000000.0,349464664,Action,False,1998-05-08,6.235,3103,121,,365.9528853333333
8656,Deep Impact,75000000.0,349464664,Drama,False,1998-05-08,6.235,3103,121,,365.9528853333333
8656,Deep Impact,75000000.0,349464664,Science Fiction,False,1998-05-08,6.235,3103,121,,365.9528853333333
924,Dawn of the Dead,26000000.0,102278712,Horror,False,2004-03-19,7.1,4180,101,,293.3796615384615
924,Dawn of the Dead,26000000.0,102278712,Action,False,2004-03-19,7.1,4180,101,,293.3796615384615
11013,Secretary,4000000.0,9300000,Romance,False,2002-09-20,6.8,1725,111,,132.5
11013,Secretary,4000000.0,9300000,Drama,False,2002-09-20,6.8,1725,111,,132.5
11013,Secretary,4000000.0,9300000,Comedy,False,2002-09-20,6.8,1725,111,,132.5
220289,Coherence,50000.0,139745,Thriller,True,2013-09-19,7.226,3086,89,Coherence Collection,179.48999999999998
220289,Coherence,50000.0,139745,Science Fiction,True,2013-09-19,7.226,3086,89,Coherence Collection,179.48999999999998
400155,Hotel Transylvania 3: Summer Vacation,80000000.0,528600000,Animation,True,2018-06-28,6.851,4536,97,Hotel Transylvania Collection,560.75
400155,Hotel Transylvania 3: Summer Vacation,80000000.0,528600000,Comedy,True,2018-06-28,6.851,4536,97,Hotel Transylvania Collection,560.75
400155,Hotel Transylvania 3: Summer Vacation,80000000.0,528600000,Family,True,2018-06-28,6.851,4536,97,Hotel Transylvania Collection,560.75
400155,Hotel Transylvania 3: Summer Vacation,80000000.0,528600000,Fantasy,True,2018-06-28,6.851,4536,97,Hotel Transylvania Collection,560.75
948,Halloween,325000.0,70260597,Horror,True,1978-10-24,7.563,5823,91,Halloween Collection,21518.64523076923
948,Halloween,325000.0,70260597,Thriller,True,1978-10-24,7.563,5823,91,Halloween Collection,21518.64523076923
7446,Tropic Thunder,92000000.0,195702811,Action,False,2008-08-09,6.692,6472,107,,112.72044673913044
7446,Tropic Thunder,92000000.0,195702811,Comedy,False,2008-08-09,6.692,6472,107,,112.72044673913044
7446,Tropic Thunder,92000000.0,195702811,Adventure,False,2008-08-09,6.692,6472,107,,112.72044673913044
7446,Tropic Thunder,92000000.0,195702811,War,False,2008-08-09,6.692,6472,107,,112.72044673913044
1892,Return of the Jedi,32350000.0,572700000,Adventure,True,1983-05-25,7.905,16171,132,Star Wars Collection,1670.32457496136
1892,Return of the Jedi,32350000.0,572700000,Action,True,1983-05-25,7.905,16171,132,Star Wars Collection,1670.32457496136
1892,Return of the Jedi,32350000.0,572700000,Science Fiction,True,1983-05-25,7.905,16171,132,Star Wars Collection,1670.32457496136
187017,22 Jump Street,50000000.0,331333876,Crime,True,2014-06-05,6.831,8122,112,Jump Street Collection,562.6677520000001
187017,22 Jump Street,50000000.0,331333876,Comedy,True,2014-06-05,6.831,8122,112,Jump Street Collection,562.6677520000001
187017,22 Jump Street,50000000.0,331333876,Action,True,2014-06-05,6.831,8122,112,Jump Street Collection,562.6677520000001
9444,Anastasia,53000000.0,139804348,Animation,True,1997-11-20,7.611,5394,94,Anastasia Collection,163.7817886792453
9444,Anastasia,53000000.0,139804348,Family,True,1997-11-20,7.611,5394,94,Anastasia Collection,163.7817886792453
9444,Anastasia,53000000.0,139804348,Fantasy,True,1997-11-20,7.611,5394,94,Anastasia Collection,163.7817886792453
9444,Anastasia,53000000.0,139804348,Adventure,True,1997-11-20,7.611,5394,94,Anastasia Collection,163.7817886792453
424694,Bohemian Rhapsody,52000000.0,910813521,Music,False,2018-10-24,7.972,17196,135,,1651.5644634615385
424694,Bohemian Rhapsody,52000000.0,910813521,Drama,False,2018-10-24,7.972,17196,135,,1651.5644634615385
1062807,SPY x FAMILY CODE: White,5000000.0,59629242,Animation,False,2023-12-22,7.047,549,110,,1092.58484
1062807,SPY x FAMILY CODE: White,5000000.0,59629242,Comedy,False,2023-12-22,7.047,549,110,,1092.58484
1062807,SPY x FAMILY CODE: White,5000000.0,59629242,Adventure,False,2023-12-22,7.047,549,110,,1092.58484
1062807,SPY x FAMILY CODE: White,5000000.0,59629242,Action,False,2023-12-22,7.047,549,110,,1092.58484
599975,Countdown,6500000.0,48021766,Horror,False,2019-10-24,6.237,2183,90,,638.7964000000001
599975,Countdown,6500000.0,48021766,Thriller,False,2019-10-24,6.237,2183,90,,638.7964000000001
9792,The Hills Have Eyes,15000000.0,69623713,Horror,True,2006-03-10,6.4,3130,107,The Hills Have Eyes (Reboot) Collection,364.1580866666667
9792,The Hills Have Eyes,15000000.0,69623713,Thriller,True,2006-03-10,6.4,3130,107,The Hills Have Eyes (Reboot) Collection,364.1580866666667
10528,Sherlock Holmes,90000000.0,524028679,Action,True,2009-12-23,7.216,14240,129,Sherlock Holmes Collection,482.2540877777778
10528,Sherlock Holmes,90000000.0,524028679,Adventure,True,2009-12-23,7.216,14240,129,Sherlock Holmes Collection,482.2540877777778
10528,Sherlock Holmes,90000000.0,524028679,Crime,True,2009-12-23,7.216,14240,129,Sherlock Holmes Collection,482.2540877777778
10528,Sherlock Holmes,90000000.0,524028679,Mystery,True,2009-12-23,7.216,14240,129,Sherlock Holmes Collection,482.2540877777778
979,Irreversible,3500000.0,6500000,Drama,False,2002-05-22,7.202,3049,94,,85.71428571428571
979,Irreversible,3500000.0,6500000,Thriller,False,2002-05-22,7.202,3049,94,,85.71428571428571
979,Irreversible,3500000.0,6500000,Crime,False,2002-05-22,7.202,3049,94,,85.71428571428571
9325,The Jungle Book,4000000.0,378000000,Family,True,1967-10-18,7.278,6399,78,The Jungle Book Collection,9350.0
9325,The Jungle Book,4000000.0,378000000,Animation,True,1967-10-18,7.278,6399,78,The Jungle Book Collection,9350.0
9325,The Jungle Book,4000000.0,378000000,Adventure,True,1967-10-18,7.278,6399,78,The Jungle Book Collection,9350.0
4256,Scary Movie 3,48000000.0,220673217,Comedy,True,2003-10-24,5.967,4209,84,Scary Movie Collection,359.73586875
710,GoldenEye,60000000.0,352194034,Adventure,True,1995-11-16,6.893,4040,130,James Bond Collection,486.9900566666667
710,GoldenEye,60000000.0,352194034,Action,True,1995-11-16,6.893,4040,130,James Bond Collection,486.9900566666667
710,GoldenEye,60000000.0,352194034,Thriller,True,1995-11-16,6.893,4040,130,James Bond Collection,486.9900566666667
458723,Us,20000000.0,256067149,Horror,False,2019-03-14,6.958,7625,116,,1180.335745
458723,Us,20000000.0,256067149,Mystery,False,2019-03-14,6.958,7625,116,,1180.335745
458723,Us,20000000.0,256067149,Thriller,False,2019-03-14,6.958,7625,116,,1180.335745
70160,The Hunger Games,75000000.0,694394724,Science Fiction,True,2012-03-12,7.217,22477,142,The Hunger Games Collection,825.859632
70160,The Hunger Games,75000000.0,694394724,Adventure,True,2012-03-12,7.217,22477,142,The Hunger Games Collection,825.859632
70160,The Hunger Games,75000000.0,694394724,Action,True,2012-03-12,7.217,22477,142,The Hunger Games Collection,825.859632
639933,The Northman,70000000.0,69633110,Action,False,2022-04-07,7.044,4597,137,,-0.5241285714285714
639933,The Northman,70000000.0,69633110,Adventure,False,2022-04-07,7.044,4597,137,,-0.5241285714285714
639933,The Northman,70000000.0,69633110,Fantasy,False,2022-04-07,7.044,4597,137,,-0.5241285714285714
755,From Dusk Till Dawn,19000000.0,25800000,Horror,True,1996-01-19,7.028,6121,108,From Dusk Till Dawn Collection,35.78947368421053
755,From Dusk Till Dawn,19000000.0,25800000,Action,True,1996-01-19,7.028,6121,108,From Dusk Till Dawn Collection,35.78947368421053
755,From Dusk Till Dawn,19000000.0,25800000,Thriller,True,1996-01-19,7.028,6121,108,From Dusk Till Dawn Collection,35.78947368421053
755,From Dusk Till Dawn,19000000.0,25800000,Crime,True,1996-01-19,7.028,6121,108,From Dusk Till Dawn Collection,35.78947368421053
560016,Monkey Man,10000000.0,35271631,Action,False,2024-04-03,6.907,1163,121,,252.71631000000002
560016,Monkey Man,10000000.0,35271631,Thriller,False,2024-04-03,6.907,1163,121,,252.71631000000002
296,Terminator 3: Rise of the Machines,200000000.0,435000000,Action,True,2003-07-02,6.177,6862,109,The Terminator Collection,117.5
296,Terminator 3: Rise of the Machines,200000000.0,435000000,Thriller,True,2003-07-02,6.177,6862,109,The Terminator Collection,117.5
296,Terminator 3: Rise of the Machines,200000000.0,435000000,Science Fiction,True,2003-07-02,6.177,6862,109,The Terminator Collection,117.5
1028196,Nickel Boys,23200000.0,3016380,Drama,False,2024-12-13,6.6,267,140,,-86.99836206896552
20504,The Book of Eli,80000000.0,157107755,Action,False,2010-01-14,6.792,6318,118,,96.38469375
20504,The Book of Eli,80000000.0,157107755,Thriller,False,2010-01-14,6.792,6318,118,,96.38469375
20504,The Book of Eli,80000000.0,157107755,Science Fiction,False,2010-01-14,6.792,6318,118,,96.38469375
9982,Chicken Little,150000000.0,314400000,Animation,False,2005-11-04,5.899,3987,81,,109.60000000000001
9982,Chicken Little,150000000.0,314400000,Family,False,2005-11-04,5.899,3987,81,,109.60000000000001
9982,Chicken Little,150000000.0,314400000,Comedy,False,2005-11-04,5.899,3987,81,,109.60000000000001
97,Tron,17000000.0,33000000,Science Fiction,True,1982-07-09,6.647,2407,95,TRON Collection,94.11764705882352
97,Tron,17000000.0,33000000,Action,True,1982-07-09,6.647,2407,95,TRON Collection,94.11764705882352
97,Tron,17000000.0,33000000,Adventure,True,1982-07-09,6.647,2407,95,TRON Collection,94.11764705882352
2322,Sneakers,23000000.0,105232691,Comedy,False,1992-09-09,6.9,961,126,,357.5334391304348
2322,Sneakers,23000000.0,105232691,Crime,False,1992-09-09,6.9,961,126,,357.5334391304348
2322,Sneakers,23000000.0,105232691,Drama,False,1992-09-09,6.9,961,126,,357.5334391304348
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000.0,415686217,Adventure,True,2010-12-02,6.438,5687,113,The Chronicles of Narnia Collection,168.18465612903225
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000.0,415686217,Family,True,2010-12-02,6.438,5687,113,The Chronicles of Narnia Collection,168.18465612903225
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000.0,415686217,Fantasy,True,2010-12-02,6.438,5687,113,The Chronicles of Narnia Collection,168.18465612903225
460465,Mortal Kombat,20000000.0,84426031,Action,True,2021-04-07,7.018,6003,110,Mortal Kombat (Reboot) Collection,322.130155
